,conealarmstatus,detectedconetype,filelocation,selectedconetype,timestamp,millName,detectedcone
28569,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28570,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28571,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28572,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28573,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28574,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28575,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28576,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28577,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28578,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28579,off,None,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/None,elephant_green,2023-09-19,sitaramam,True
28580,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28581,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28582,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28583,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28584,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28585,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28586,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28587,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28588,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28589,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28590,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28591,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28592,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28593,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28594,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28595,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28596,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28597,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28598,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28599,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28600,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28601,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28602,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28603,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28604,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28605,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28606,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28607,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28608,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28609,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28610,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28611,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28612,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28613,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28614,off,swastik_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/swastik_violet,elephant_green,2023-09-19,sitaramam,True
28615,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28616,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28617,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28618,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28619,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28620,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28621,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28622,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28623,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28624,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28625,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28626,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28627,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28628,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28629,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28630,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28631,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28632,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28633,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28634,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28635,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28636,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28637,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28638,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28639,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28640,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28641,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28642,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28643,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28644,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28645,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28646,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28647,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28648,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28649,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28650,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28651,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28652,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28653,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28654,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28655,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28656,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28657,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28658,off,solid_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/solid_green,elephant_green,2023-09-19,sitaramam,True
28659,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28660,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28661,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28662,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28663,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28664,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28665,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28666,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28667,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28668,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28669,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28670,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28671,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28672,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28673,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28674,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28675,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28676,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28677,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28678,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28679,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28680,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28681,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28682,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28683,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28684,off,tick_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/tick_green,elephant_green,2023-09-19,sitaramam,True
28685,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28686,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28687,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28688,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28689,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28690,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28691,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28692,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28693,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28694,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28695,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28696,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28697,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28698,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28699,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28700,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28701,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28702,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28703,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28704,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28705,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28706,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28707,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28708,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28709,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28710,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28711,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28712,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28713,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28714,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28715,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28716,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28717,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28718,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28719,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28720,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28721,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28722,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28723,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28724,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28725,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28726,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28727,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28728,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28729,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28730,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28731,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28732,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28733,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28734,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28735,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28736,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28737,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28738,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28739,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28740,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28741,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28742,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28743,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28744,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28745,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28746,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28747,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28748,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28749,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28750,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28751,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28752,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28753,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28754,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28755,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28756,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28757,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28758,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28759,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28760,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28761,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28762,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28763,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28764,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28765,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
28766,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28767,off,moon_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_green,elephant_green,2023-09-19,sitaramam,True
28768,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/moon_violet,elephant_green,2023-09-19,sitaramam,True
28769,off,club_green,D:\projects\coneinspection-ui/classLive/2023-09-19/elephant_green/club_green,elephant_green,2023-09-19,sitaramam,True
